"productId","productName"
"542434","Chicken Biryani Handi"
"542436","Veg Biryani Handi"
"542443","Tamatar Ka kut"
"542787","Aloo 65"
"542435","Haleem"
"542428","Dum Ka Murgh"
"542433","Mutton Shikampur Kebab"
"542445","Sassy Ka Salan"
"542451","Gongura Chicken"
"542437","Mutton Biryani Handi"
"542439","Pao"
"542459","Strictly Veggie Box"
"542789","Roomali "
"542448","Burani Raita"
"542449","Non Veggie Box"
"542788","Deccan Scotch Eggs"
"542441","The Royal Raita"
"542444","Bagare Baingan"
"542450","Hyderabadi Mutton Fry"
"542453","Mutton Korma"
"542427","Mutton Biryani"
"542790","Chicken 65"
"542430","Vegetable Biryani"
"542791","Steamed Rice"
"542792","Paneer 65"
"542429","Chicken Biryani"
"542432","Malabar Parantha"
"542440","Khubani Ka Meetha"
"542793","Vegetable Korma"
"542431","Hyderabadi Nawabi Aloo"
"542438","Veg Shikampur Kebab"
"542442","Nizams Club Mutton Chutney & Pao"
"542454","Andhra Chicken Fry"
"542795","Shahi Raan Mussallam"
"542456","Begums Prawn Masala"
"542447","Khatti Daal"
"542455","Fish Pulusu Curry"
"542457","(KG) Mutton Biryani"
"542452","Prawn Pulusu Curry"
"542798","(KG) Veg Biryani"
"542463","(KG) Mutton"
"542799","(KG) Chicken Biryani"
"542465","(KG) Chicken"
"542464","(KG) Veg"
"542446","Catering Transport Charge"
"542458","(KG) Haleem"
"542461","Hyderabadi Mutton Seekh"
"542460","Murgh Malai Tikka"
"542462","Naan"
"542785","Gongura Achaar (300 gms)"
"542774","Butter Tandoori Roti"
"542775","Butter Naan"
"542803","Toasted Pao"
"543275","Paneer Tikka"
"544346","Murgh Tikka Nizami"
"544401","Tandoori Roti"
"544517","Raw Tamarind Thokku (300 gms)"
"544671","Mango Achaar (300 gms)"
"560125","Garlic Achaar (300 gms)"
"560519","Nimmakaya (Lime) Achaar (300 gms)"
"560610","(KG) Mutton Biryani Boneless"
"560611","(KG) Chicken Biryani Boneless"
"725653","(KG) Mutton Fry"
"737583","Vegetable Biryani (Double)"
"737584","Mutton Biryani (Double)"
"737585","Chicken Biryani (Double)"
"737591","Chicken Biryani (Single Combo)"
"737720","Vegetable Biryani (Single Combo)"
"737721","Mutton Biryani (Single Combo)"
